images,la_eterna,other_flower
img_00,3.7962974e-07,0.99999964
img_01,2.4451023e-11,1.0
img_02,6.136769e-07,0.9999994
img_03,9.049801e-09,1.0
img_04,2.7014933e-08,1.0
img_05,0.054619733,0.9453803
img_06,1.1000081e-06,0.9999989
img_07,7.4876483e-10,1.0
img_08,3.2429662e-06,0.9999968
img_09,3.6390657e-06,0.9999963
img_10,1.0328615e-06,0.9999989
img_11,4.1787235e-08,1.0
img_12,0.7604735,0.23952651
img_13,5.1036356e-08,1.0
img_14,0.0023745403,0.9976255
img_15,0.0052118623,0.99478817
img_16,2.2264754e-05,0.9999777
img_17,0.97213936,0.027860666
img_18,3.8093242e-07,0.99999964
img_19,1.0,6.130079e-11
img_20,2.898327e-07,0.99999976
img_21,1.5002349e-09,1.0
img_22,3.5062368e-07,0.99999964
img_23,0.15343976,0.84656024
img_24,1.8561602e-10,1.0
img_25,3.8231537e-08,1.0
img_26,5.783629e-08,1.0
img_27,8.486503e-08,0.9999999
img_28,3.9210954e-07,0.99999964
img_29,5.3877966e-06,0.99999464
img_30,2.330628e-08,1.0
img_31,0.0029693067,0.9970306
img_32,6.343828e-07,0.9999994
img_33,1.2499435e-06,0.9999988
img_34,7.302961e-07,0.9999993
img_35,7.937859e-08,0.9999999
img_36,5.5556043e-08,1.0
img_37,2.6450365e-07,0.99999976
img_38,1.6019615e-06,0.99999845
img_39,7.058021e-11,1.0
img_40,6.4434675e-09,1.0
img_41,0.9909656,0.0090343645
img_42,0.002356253,0.99764377
img_43,1.6888521e-07,0.9999999
img_44,4.841574e-07,0.9999995
img_45,8.277814e-06,0.9999918
img_46,5.2868182e-11,1.0
img_47,7.736617e-09,1.0
img_48,7.2593305e-09,1.0
img_49,9.826429e-07,0.99999905
img_50,3.4649718e-06,0.99999654
img_51,1.801874e-07,0.99999976
img_52,7.007032e-06,0.99999297
img_53,2.956538e-05,0.99997044
img_54,7.425731e-07,0.9999993
img_55,6.175687e-05,0.99993825
img_56,4.5179562e-09,1.0
img_57,0.015804723,0.98419523
img_58,5.324665e-07,0.9999995
img_59,1.0,9.127323e-09
img_60,1.205165e-06,0.9999988
img_61,2.0791378e-05,0.99997926
img_62,2.2952796e-05,0.999977
img_63,7.772391e-06,0.99999225
img_64,0.046908446,0.95309156
img_65,1.1096215e-08,1.0
img_66,0.0002887391,0.9997112
img_67,0.9955908,0.004409203
img_68,0.0008131187,0.99918693
img_69,0.0005710166,0.9994289
img_70,2.3809254e-05,0.99997616
img_71,0.000119950244,0.9998801
img_72,1.02455795e-08,1.0
img_73,4.51077e-06,0.99999547
img_74,1.3978234e-07,0.9999999
img_75,2.3101493e-06,0.99999774
img_76,0.1816744,0.8183256
img_77,3.464056e-05,0.9999653
img_78,3.1171307e-06,0.9999969
img_79,9.7686025e-06,0.9999902
img_80,4.8938254e-08,1.0
img_81,4.847413e-08,1.0
img_82,2.3985831e-05,0.99997604
img_83,4.5424807e-07,0.9999995
img_84,0.002337518,0.99766254
img_85,5.000415e-05,0.99995005
img_86,0.00012046593,0.9998795
img_87,0.0005197877,0.9994802
img_88,2.0851585e-06,0.999998
img_89,7.501565e-08,0.9999999
img_90,2.246682e-06,0.99999774
img_91,3.5077215e-07,0.99999964
img_92,8.249711e-06,0.9999918
img_93,0.00020499245,0.999795
img_94,2.7217425e-07,0.99999976
img_95,2.1415844e-05,0.99997854
img_96,1.3889428e-07,0.9999999
img_97,2.2159284e-07,0.99999976
img_98,2.0652857e-09,1.0
img_99,3.1922937e-08,1.0
